total_return,max_drawdown,ann_vol
0.13440041320781337,-0.22267388095613017,0.19766794961052375
-0.0904653878328966,-0.3406802720426626,0.18953906515157204
0.31905932076440724,-0.09425461426056214,0.19970463968804442
0.07340643300444083,-0.20650886548642433,0.20332506308021617
0.08464774153397547,-0.21833418609459654,0.19221021908643335
0.21637765695913314,-0.153932822887469,0.1917152769355915
-0.20762151349196678,-0.27967541713559807,0.18427352365416663
0.525095843035807,-0.11729224416049655,0.1960629638465351
0.6182907927991272,-0.15779620257804694,0.19767546567632457
-0.11255818853478672,-0.2912484366690056,0.2028424562569813
0.598251977217608,-0.1015354444120593,0.19106992105596285
0.12070649514904175,-0.10990850631856353,0.19836916731885781
0.05667160759070944,-0.2327426549893732,0.1933278397393398
0.3822152768080018,-0.12486359528741975,0.1799898510476621
0.4154194083419178,-0.09026095184569216,0.1901777705078761
-0.04335099074220927,-0.29621033474814407,0.19870222688847428
0.2754041569731147,-0.12723860332099335,0.19788773054161135
-0.15416437032487595,-0.19917114622745624,0.18961009405787932
0.5316589351749927,-0.10408932361547074,0.17946641595853138
0.2563561148043627,-0.13599206126628138,0.213688769829955
0.1021242467180914,-0.15879575010286318,0.19671008251821884
0.5032402016351556,-0.13158212740365538,0.20154964394498093
0.1349872977572586,-0.13191888708950383,0.188376638955066
0.10143070897730788,-0.19047072908866725,0.1872257341161562
0.3101438717723497,-0.11388274872757354,0.1862684522246832
-0.14003656286691357,-0.2489752496279798,0.19942294991979154
0.17633278908168082,-0.11678061103378967,0.19987607531607382
0.04675419094994093,-0.15478461360907692,0.19023651011145296
-0.2220942630242113,-0.31164035976589943,0.1899818211280838
0.2444477515771979,-0.1567830630793572,0.1908559848407855
-0.10310617337417138,-0.29401106430312096,0.1970589552279007
0.09723682274505041,-0.15817205664916534,0.1811914839870158
-0.13488516421425878,-0.21929147693752649,0.1857545880772893
0.25083570699977686,-0.14519372214789683,0.20536063932504942
0.2834114278585913,-0.1512501922547439,0.21273589358435369
0.6492006281483915,-0.11769231571320449,0.20108980997127368
-0.1356658547611681,-0.2989780674451916,0.19275317010168366
-0.1663485394153459,-0.23355919464682784,0.1942612036687391
0.21795835367921512,-0.17197519228433156,0.19595611760351103
0.12922704019742826,-0.11451869000581372,0.1953411099255487
0.4722936098008679,-0.09421591086037084,0.2054630967961803
-0.2760310645576852,-0.31052198369289397,0.19198081058375926
-0.1760914599131841,-0.27621125096385024,0.18984085713972462
0.004709707076041791,-0.1607626005088536,0.19094120675353246
-0.08619855559228018,-0.24542830698873797,0.1900461084013854
0.16560020884169058,-0.19735658621487662,0.18854985074287844
0.01650349888284297,-0.1649741452007143,0.18834098797211496
-0.28757671012128605,-0.33189948527893565,0.18873705796668105
-0.1693564289585746,-0.2541712282366456,0.19672482762172855
0.23495047119670298,-0.09664604275330224,0.18696794211947074
0.05572813387139686,-0.11881178772034151,0.18314059129950425
-0.15371171691732988,-0.22233743290120345,0.19035436264386169
-0.031274053112811395,-0.20638271036356015,0.2064840024094662
-0.08513443732679071,-0.22012251199087796,0.18676311388384786
-0.02151909817602482,-0.21359876715681192,0.20088185276047418
0.18385411383434103,-0.12252238950549077,0.19489517275474091
-0.2998936761081209,-0.3637655631757216,0.20022103842965366
-0.07452981384847057,-0.20202359886583565,0.19333088994971537
-0.2739207196335356,-0.36836125121118435,0.20295448088398718
0.1340740146887247,-0.1613746287764527,0.19882904358229808
0.06162248491472044,-0.13658325244600766,0.17945110841563652
-0.2269484777217161,-0.2756203140102693,0.18946658607590003
0.8679604367377223,-0.07107648074258688,0.18531053977892079
0.48852245074761647,-0.11466251955501838,0.2002988089826818
-0.03432775690097756,-0.1474175931536703,0.1882955466585871
0.43089179607592953,-0.15055926166087596,0.1920453856534353
0.19246699101093356,-0.12045863668508938,0.18985918168269522
0.4110773252059876,-0.15520901826873423,0.18817756432264784
0.1267974991857468,-0.1547042724870039,0.18814685862309727
0.28203904482080366,-0.14890997961982122,0.18496110586813255
0.15680889486002036,-0.11391715480847919,0.18250724998996948
-0.14989216463036847,-0.2030922209987681,0.19011901644767443
0.0036212218404825247,-0.2069546502567141,0.1916755063920255
0.01165266029139067,-0.10094503881632266,0.18248152217064506
0.06713816729572675,-0.2252143037398513,0.20449930020725693
-0.22530561291483553,-0.3091393958342551,0.19594116276215864
0.03247686715588527,-0.16493694005628834,0.192393493885683
0.0796048912824614,-0.21600728252143764,0.18443360381268697
-0.06948110623797532,-0.2664061397364724,0.1924972996565875
0.09573828799044137,-0.11141470005444942,0.1939359403094349
0.14627112222727634,-0.14850714050992875,0.19903400080391478
-0.21309550041845615,-0.36594556364288666,0.189293548898078
0.0709461770048534,-0.1548535612871189,0.18968591158241474
0.08976392754814033,-0.14008889571086192,0.1890591975041473
0.3975283201572568,-0.09391620927948241,0.19320423605746084
-0.1186122328622975,-0.23111516475110494,0.2187389924805024
0.1612157346154246,-0.2202717192983381,0.19284202271336934
0.08560696323527162,-0.13139998738367298,0.1989800110214813
0.066483748214486,-0.17351496741088912,0.19996854221575688
-0.29479403545473193,-0.3612768313194974,0.18868971542212296
0.10592797103273832,-0.12902081578182545,0.19406442094691384
0.0022414938050421274,-0.1570835751175853,0.20530915636384675
-0.007396563449282079,-0.251429135353309,0.19387192801928863
0.25105679055688834,-0.1272726135606438,0.18757725092044733
0.03894450544095229,-0.2912610083519577,0.20191766295282088
-0.0027561893650527303,-0.1760953704241598,0.1838345044715758
-0.04643025117978372,-0.26375827140439356,0.19696825468265264
0.10759178985975981,-0.20290496430749438,0.18593589878975392
0.07171344414021918,-0.13279527363471,0.1965562053531421
0.17187350867112783,-0.13970451706634301,0.18547783386195707
0.3466018330735283,-0.09469739943047761,0.20264111973169333
0.11377095628797873,-0.22649931080072405,0.19026148055737724
0.15903412691644347,-0.1220226515959899,0.18880186942121657
0.10181437555882966,-0.1870277311670403,0.20176080654130066
0.17665161270719687,-0.13189796001133636,0.18027956972832487
0.07004433386577302,-0.1970188918288086,0.20268122184111675
0.24675878437698495,-0.11878499537364762,0.1974720408057339
0.7495525200691882,-0.09169975023913546,0.21120540136278335
0.2726016788586896,-0.1457784724930411,0.19257255489010836
-0.00969136466998377,-0.15887135820942144,0.18634709480291572
0.048940088365956536,-0.1689952072026426,0.19464707710533982
0.06516842888524788,-0.14183415888657258,0.1994686189038052
0.20720878623006111,-0.26580123868849426,0.19771816410482912
0.18811802596619054,-0.16454800897775024,0.1894850057964077
0.20005286960367097,-0.13948139058369236,0.18794085584768883
-0.12163634104506871,-0.33419875410319677,0.1974503824645419
-0.008203512204048358,-0.20148715071865353,0.19240764860165066
0.3875704132864983,-0.11065646314848976,0.1902119875789418
-0.0698595445745318,-0.23103319247907161,0.19571768491350222
0.41035048746864144,-0.10567815301373207,0.199144521205434
0.23475431459034724,-0.17178268857182943,0.1871269718368925
-0.2253735592730779,-0.3219217229824679,0.1975284968629901
-0.08614193106537005,-0.1584910312822284,0.20923359983340376
-0.029897387820682852,-0.2695362865840001,0.19393834613502797
0.10751159430344503,-0.1496242626976777,0.1870062054694103
0.08055347279738134,-0.1746700464490215,0.19528985608228833
0.027019816166566457,-0.18744011981302566,0.18664523675733471
0.16647887833758346,-0.2535097615184302,0.18571326832941462
0.002402639957027164,-0.11831481155330137,0.1912413703328466
0.08490515745644012,-0.16233020552798405,0.19391210790969818
0.05250786129982887,-0.19436320763071802,0.19484357475339142
-0.3349319748059111,-0.4227440525559577,0.20874076093181676
0.00046101002219600673,-0.14530503708836806,0.19389565782433205
0.09218070215416763,-0.24710591151723926,0.194169115319052
0.033387059306758005,-0.18530716452902762,0.19223265241348583
-0.10595958340817746,-0.22363595245633727,0.19787895732863944
0.4337224558842543,-0.08848833933623812,0.196977583022803
0.4344686810774401,-0.16054294132115388,0.18730317125518292
-0.16250312425330304,-0.22709503702905998,0.20349564901688907
-0.010813860500317407,-0.15679775172737154,0.18491817514495384
0.05715949968320588,-0.14118887340501585,0.1864862015827425
-0.14710280418639288,-0.18870490046549648,0.19913530605905982
0.07683100617608662,-0.15963753528663194,0.18960805039130701
0.07041320566087084,-0.14740986122020594,0.2013919104927696
0.36583766302371057,-0.09353353070572523,0.19355698390159037
-0.043805341265613085,-0.2700394668632574,0.20311682332265008
0.003860028173849006,-0.20589226916982484,0.1993119899120613
0.4314987470797216,-0.10654287390827422,0.18894673525167616
-0.04363263338368384,-0.21904673950721398,0.20597954722134398
0.21292843106515735,-0.2504583643457965,0.18164732401886602
0.16753021849343575,-0.1531772992370618,0.20399391943759299
0.24102077647600706,-0.1572123046745484,0.18963840142910404
0.6197283615973159,-0.12046528662172984,0.20907656486773604
-0.1186854950813232,-0.28642552452653514,0.196216367263989
-0.2305680956551308,-0.2747884303503395,0.19300639740602868
0.07213641603541965,-0.20313370585455526,0.1992809751940663
0.4949390916091614,-0.11623943992378916,0.20364726268944935
0.15543762453271825,-0.13445213262474642,0.20123548834864824
-0.2460101062072204,-0.29421814099760835,0.19871534693043308
0.010080143908919759,-0.1861044753229495,0.18532616534801394
0.12368483526608243,-0.13863704774037888,0.19800722113722843
-0.053022720896408915,-0.19929926929799058,0.18231736728981113
0.0932289528635224,-0.19581428105641763,0.19852470368545877
-0.2022281729713371,-0.2616276570909867,0.19441910550973693
0.04600791721473074,-0.19477688831068973,0.19329524323825842
0.03277143841306085,-0.20141829615516404,0.19373023441287535
0.05232194990653061,-0.1792918358788682,0.19236446012268724
0.19242115515664637,-0.20336255979437412,0.19357112856555717
-0.23422987064543233,-0.30560113255627974,0.18649986604272442
-0.2351965466187398,-0.24566033564068324,0.19943668023382452
0.23273588365020625,-0.13290949606075964,0.18369839991225254
0.22623531646317763,-0.15956080770454506,0.17857014358431747
0.19539693036444583,-0.12915652752662066,0.19475830986865955
0.22897901954793287,-0.07516522814348581,0.18777905962645597
0.04914204045911941,-0.20368799591845532,0.2003225360184054
0.45464722530224555,-0.10608488826508355,0.18590973033947641
-0.04200999117827264,-0.23425814627813146,0.19689965129960285
-0.2989990395703179,-0.4318689782402906,0.19490088572975867
-0.08846366134704531,-0.2068727558141421,0.1892059255889131
0.20506784010558654,-0.1454897382835768,0.19300199517965314
-0.10841283945403368,-0.25989954584798947,0.19947317293025676
0.2220235200888161,-0.1706331078433031,0.1848989603035863
0.06150605380462437,-0.1838880899330273,0.17515469449568044
-0.15995005840323528,-0.23975443076309522,0.19254077042571358
-0.025749217170255134,-0.2378111795807465,0.19097719752619313
0.5847881631070844,-0.11863773995384552,0.20339518751751975
0.5505179450421858,-0.0740432673478627,0.1787957713515711
-0.005627542130976493,-0.16403047180144759,0.20149697641400563
0.6269553521652331,-0.20509933161683114,0.19623451045295756
0.2999195943997539,-0.10618631942444656,0.2006720716520374
0.5464044312751273,-0.07948906107237885,0.19035043556275846
0.566070431220902,-0.1504193382947221,0.18966760811115518
0.011094841103777897,-0.16578055022678195,0.19948982032398963
-0.06039802039151276,-0.15203702788529372,0.18827822303617905
0.030902565716190544,-0.17095281617187086,0.1981219823496865
0.04591156287775178,-0.19643032084121703,0.1950755463104817
-0.05561953732271119,-0.21892518604482203,0.19395257793874254
0.02924503847273341,-0.16448807284423816,0.20928414024325032
-0.06372741823354477,-0.18619979633308004,0.1932629642225485
-0.07736563731388413,-0.19134357390375267,0.18923730317800164
0.1884786177273483,-0.17081081405899123,0.19668248576827585
-0.09564307212332357,-0.2509640932629873,0.18484401919625884
-0.20735394000387541,-0.27705249547387945,0.2003976893025342
-0.13967302666030001,-0.19463329695405485,0.18783292315351666
-0.23562983755286937,-0.37833872446496974,0.1828406298876626
0.06878270271371068,-0.13081515135527344,0.18039720354601121
0.08008419161446323,-0.14433557879167247,0.19232515396811198
-0.0570625436379143,-0.1532025572050668,0.1891326717524317
0.4118425462823636,-0.13706502711548263,0.2136781590946528
-0.06235196249333175,-0.2577065506564986,0.1925092591427915
0.21114189553099472,-0.11428111745569003,0.1918968515876411
0.14793405670478443,-0.12019701700438745,0.2111466221315828
0.12517245271008148,-0.14234219633685663,0.18655950064867083
0.13650429876572878,-0.16767063028445117,0.20016447632629217
-0.052063582745639936,-0.19193456149823385,0.18939706945565138
0.35321346915919705,-0.12884155302924194,0.19664897906099754
0.16376230587209295,-0.11745405477938442,0.1942065364528492
0.24606336976632592,-0.12424521631677465,0.18953287757371134
0.32965417599750957,-0.13752459484680268,0.2055258766778089
0.3985696298543302,-0.11023578105444576,0.19910873924078584
0.0608358558305413,-0.14853325460353461,0.1977226264639015
-0.1928557330932259,-0.24998642396698345,0.1971037979087694
0.05633887655713443,-0.23414027086905664,0.19721410843614287
0.21049838207372895,-0.1501995588025008,0.1847179469756173
0.18512299182262582,-0.11574191673544432,0.18913268398480987
-0.06725465284920817,-0.2745853408793886,0.205447689356719
-0.010998704003549298,-0.1781650944682227,0.19704391198150217
0.1189373651156378,-0.20761254806967833,0.19548837126470117
-0.1767517051446701,-0.20523257535777106,0.19360724217093697
0.09904542785763115,-0.1547779628958067,0.19592589490721735
0.4368713216931195,-0.14669752905379518,0.22039022068753644
0.037399648680414455,-0.19763100257429733,0.18871418280766322
0.1335866092732454,-0.12627500722897633,0.18074778356285884
-0.10096128351440026,-0.2287455535834061,0.19360212294562215
0.1271517220470857,-0.1736517267328188,0.20020966668583678
0.11171015757803016,-0.17998948153958594,0.18965325717514286
0.039484043482513886,-0.22431859457915881,0.197715407802701
0.24715969770746438,-0.1395693416564483,0.1833042790607046
0.11447187672427916,-0.20584002514450617,0.19472038293966418
0.030563209153725568,-0.1472754520240782,0.19389953439734048
0.17899898746525134,-0.11983344505745042,0.20023436721110388
0.04298735782992469,-0.2521482482969837,0.19568147163067554
0.49624172204500927,-0.12719154490296958,0.20460052724711106
0.15824434431327705,-0.19499845668418325,0.20069790716071717
0.1461450954215826,-0.13048153570124854,0.20381619641077003
0.14662598580857633,-0.20635572163304738,0.197876531539946
0.035875278885753925,-0.21056997570255243,0.1929874860099244
0.01976302086997994,-0.182452255709604,0.18589957211803848
0.05491173033430252,-0.13668938166401579,0.19823958250398924
0.6599398998588628,-0.09201952044125117,0.1908421932605036
0.22494296366543387,-0.13486801994564412,0.1892326326167373
0.1270858333142615,-0.19661795247025038,0.17981622174288583
-0.10414550165283176,-0.23430750325602823,0.20250456707438372
0.053053165383253775,-0.17123111106254107,0.1979752135517686
-0.032005497148259066,-0.21381353565785732,0.1998887994988338
0.15775992555018514,-0.1256507550537984,0.1969597072958427
0.18816038963267867,-0.11932640413295381,0.18531831756613332
0.028437577156133154,-0.15460420776412553,0.18397655049738412
0.0656069008227449,-0.22850722565546144,0.19135627538438363
-0.2682234452764113,-0.314839870710812,0.19200391691399293
0.18809571566324257,-0.14248815193621522,0.18296990412173203
0.0038893169141314132,-0.20069950835915684,0.19647105776193752
0.035259522595654014,-0.18526036065381835,0.18877791771019317
0.6008063762170526,-0.08165349142542067,0.19028349680263057
0.336391414533437,-0.1313675399972445,0.18807128631098607
-0.1048836461149989,-0.285538858832869,0.19361529804380428
0.30275206085393425,-0.11461708121544723,0.19844192778965222
-0.17000317588933178,-0.2369463338737401,0.19877580347811283
0.16460634790950968,-0.13214656282302517,0.19254799660888633
0.28231370141470946,-0.24070366057425086,0.19646744662192914
-0.01983566632453182,-0.27687673036521254,0.19131368737377627
-0.1677149162197894,-0.25867629202804954,0.18862031610340166
0.18042427448661558,-0.24472760001547056,0.2018865815524216
0.26056146025354043,-0.13350831111170314,0.18259234007896483
0.1161463962612701,-0.17524565123764868,0.19404798813210844
-0.07407112880342404,-0.15220342839727075,0.1916221665158241
0.019727625945294536,-0.17724980183599215,0.18158065079185892
-0.12492567071075478,-0.20697340660458508,0.20322715903437666
0.09348722230451512,-0.17997616712131836,0.18186387566154052
0.13346484203428077,-0.15278221227168332,0.18359623040464199
-0.07051698133515838,-0.24898850404656647,0.20020198180307996
-0.2096077882197518,-0.2775318356215969,0.1877506445700323
0.3537701652087044,-0.1473541305368219,0.18826384718538572
0.41037751167909886,-0.09534603141735876,0.1966289988970512
0.4240303206979814,-0.1879028968552986,0.19832694975220977
0.06701566408450854,-0.17887727727323854,0.19668827001883948
0.11815471820467294,-0.14889451475303184,0.19321323626975753
-0.08026611314645204,-0.21058554604037671,0.19451354148647035
-0.0783852485380988,-0.20725478370016037,0.19387876732570683
-0.1556535795837506,-0.3264261918012292,0.20738867831199626
0.1803906452106998,-0.21484510885146735,0.19641797345918482
-0.29072647557059594,-0.40398415989086234,0.1935694496968881
-0.019389423570101427,-0.26035476669645075,0.19265879018713788
0.2186392720255239,-0.2232215577258465,0.18518282444464298
0.011586829378492869,-0.2510234599393285,0.1906756591696632
0.2630955994134827,-0.08614302743438595,0.18411011608797323
0.7055751612904069,-0.10257445495712647,0.21691922450772982
0.24511965070081798,-0.13388035457111236,0.18059545696323503
0.08969796171235034,-0.13954809739871632,0.18746733922881118
0.0772341652727162,-0.116120668968274,0.1916148560094354
-0.24588390721623632,-0.39367288872379846,0.21106409397109813
0.2359839745507366,-0.1841044704011331,0.2177573894223838
0.0739602283589309,-0.23147577672145292,0.2010323602080882
-0.280470132493849,-0.32126977429841963,0.2036601215821185
0.09669619877163016,-0.17591931067221833,0.2047485526350478
0.14028761566273285,-0.18496413693769564,0.17750980949315395
-0.14398556431162224,-0.29568090532373437,0.1889711703467679
-0.10229848125357832,-0.26888006006977627,0.1788656412164013
0.06051283311958411,-0.188419709139391,0.19908913284329843
-0.12789753873504006,-0.23313008746158947,0.20604831876367216
0.17986121978951242,-0.1747144519164101,0.1939998838178192
-0.21288074197934315,-0.26196911265959744,0.19896562244944066
-0.27072602137292845,-0.29622347881178324,0.1955899341304105
0.3321319116782666,-0.08695311232764313,0.1808723987774362
0.017579507328984834,-0.2422563032157834,0.1843130719644745
0.162477237156617,-0.14077766930332214,0.18837493139054506
-0.0012109180259111119,-0.24209715919463537,0.18712706648966587
-0.06056113712364786,-0.19705470566312544,0.19431099660380133
0.34180344883902536,-0.14475347888108825,0.20494802095817122
0.20165890335112246,-0.20808453405730176,0.18452029043031268
0.06702036788043686,-0.14840955031614245,0.18895762443657543
0.24868114754493353,-0.17385170515313808,0.19958950621497581
0.18106473279898827,-0.13272745161188493,0.192069037113766
0.03571169094929871,-0.22507953962951255,0.2052009504886751
-0.24967417123364466,-0.2841904173577653,0.1951269001760188
-0.057379203784127863,-0.24807687980696447,0.18817377235798435
0.2311064442992281,-0.09989823173210155,0.20145287155507063
0.1788892375070339,-0.18026996680421814,0.17919324603376083
0.05839636740532539,-0.22439614167343114,0.1888127818336643
0.2798441192536656,-0.13863699287029185,0.19475799789743695
0.31878907798803113,-0.1593516627898327,0.18746732962431284
-0.03590583767649402,-0.19386746501527985,0.1910064647907671
0.1374554267393644,-0.20841376215587737,0.19119302034960084
0.06674243839963068,-0.2176246049833187,0.19241148003962816
0.10107224724906039,-0.15691928834356594,0.18553640678107677
-0.0318562714788716,-0.22259100588723613,0.19024596361409932
-0.09829648557576798,-0.22761773980505784,0.19703163170361568
0.5868255119545371,-0.09321355899663597,0.20146021277592074
0.31436728245631573,-0.10844231020477324,0.1879700753397031
0.4978434446778668,-0.12188326563902863,0.18542983743748295
0.12915824987476032,-0.10609454524210193,0.1975972821244428
0.27091096308658513,-0.1346462702567045,0.19613611947342047
0.1255967155400166,-0.10063834765624102,0.19065321888810213
-0.026683360264999623,-0.16687973327765604,0.20441345989977586
0.25608362655965555,-0.12344751606457416,0.19937954048872455
0.3035795869535898,-0.18214857504052828,0.20679341969081264
-0.028696492573175636,-0.19279741550647922,0.18983376490452605
0.49125731712942144,-0.10941668568467833,0.20225664148146252
-0.04173659387162143,-0.16136174213952081,0.18953881176957238
0.17618892580335,-0.16795186834513254,0.18937510461051318
0.7431275644037765,-0.09152573680056597,0.18661166799570977
0.2352506554541094,-0.1207155187721688,0.1954740811265897
-0.4000093221784875,-0.43936269899645064,0.1941041105093035
-0.14704179519816796,-0.2643809928347838,0.19668070187591788
0.004630653695311793,-0.20404748489472024,0.1908741301421796
-0.008623611495145678,-0.2734756840706082,0.18176918013934115
0.07366057680808535,-0.25520395444231014,0.18525744989696988
0.03198560199076561,-0.19430762398971257,0.1950541792662575
0.08011616192916571,-0.16312836594804503,0.186407911577536
0.19578247551083883,-0.16525460666265146,0.18771959250156836
0.1678232498783001,-0.16136047534833386,0.1875786313419601
0.26998016081194076,-0.1469881531372904,0.19068956996819497
0.36067306196055027,-0.09317569314778329,0.19113058962275561
-0.08355373417820455,-0.26489585648403247,0.18683579264361297
-0.1321303143799113,-0.19000858279907762,0.1958823028252054
